Date,Consumer_Spend,Consumer_Confidence_Index,Unemployment_Rate,Inflation_Rate,Retail_Sales,Interest_Rate,GDP_Growth
2056-07-11,583997,83,4.9%,2.3%,323014,3.3%,1.1%
2056-08-10,691645,110,5.3%,3.8%,445873,3.9%,1.6%
2056-09-09,643787,80,5.4%,4.4%,467944,2.7%,2.1%
2056-10-09,727243,106,5.7%,2.1%,254465,3.1%,2.4%
2056-11-08,525779,99,5.2%,2.2%,333636,4.8%,2.2%
2056-12-08,594044,88,4.1%,3.4%,389607,2.5%,2.4%
2057-01-07,975228,85,4.2%,4.7%,377635,3.3%,1.1%
2057-02-06,551988,110,4.8%,4.8%,424898,4.6%,1.1%
2057-03-08,706562,110,5.2%,4.0%,483979,4.3%,1.0%
2057-04-07,609192,90,5.2%,3.1%,292595,3.4%,2.1%
2057-05-07,780011,85,5.3%,4.1%,255282,3.0%,2.2%
2057-06-06,843477,83,4.7%,4.4%,229438,2.7%,1.2%
2057-07-06,649793,103,4.6%,2.7%,241627,4.0%,2.2%
2057-08-05,849617,89,5.9%,3.1%,203517,2.7%,2.9%
2057-09-04,560167,99,5.6%,2.4%,243878,4.0%,2.5%
2057-10-04,932792,80,4.1%,3.3%,213800,2.2%,1.5%
2057-11-03,807596,100,4.8%,3.2%,212222,3.8%,2.6%
2057-12-03,894308,92,5.2%,2.9%,249101,4.5%,2.5%
2058-01-02,536621,96,5.4%,4.3%,238369,2.3%,2.3%
2058-02-01,618816,97,4.6%,2.2%,363455,4.7%,2.6%
2058-03-03,580943,81,5.5%,2.5%,202861,2.5%,1.0%
2058-04-02,760609,88,5.0%,4.3%,306311,2.9%,2.3%
2058-05-02,913777,84,5.4%,4.7%,480393,2.3%,1.9%
2058-06-01,690000,94,4.8%,2.5%,393027,3.2%,2.0%
2058-07-01,635124,102,5.7%,4.3%,302669,4.3%,1.2%
2058-07-31,796756,84,4.6%,4.2%,370346,3.9%,2.9%
2058-08-30,968626,93,4.3%,4.1%,359691,4.8%,2.4%
2058-09-29,742126,102,5.5%,3.0%,316058,3.7%,1.9%
2058-10-29,514169,101,4.3%,3.7%,498412,2.9%,1.6%
2058-11-28,658652,100,6.0%,2.5%,283747,2.0%,2.9%
2058-12-28,524930,99,5.7%,3.7%,467731,3.6%,2.0%
2059-01-27,685538,81,4.2%,3.8%,487982,4.1%,1.5%
2059-02-26,714669,91,4.8%,4.8%,243320,3.7%,2.9%
2059-03-28,949844,91,4.9%,5.0%,355821,4.2%,1.5%
2059-04-27,729498,86,4.8%,4.7%,351263,2.5%,2.6%
2059-05-27,978325,88,4.6%,3.3%,472580,2.4%,1.9%
2059-06-26,686809,104,4.2%,2.3%,396602,4.0%,2.3%
2059-07-26,988867,110,5.5%,3.4%,434247,2.2%,1.2%
2059-08-25,897192,92,4.1%,4.4%,412200,3.6%,1.3%
2059-09-24,705323,109,4.5%,3.3%,244732,2.4%,2.0%
2059-10-24,918928,98,4.7%,2.4%,295865,3.4%,2.0%
2059-11-23,635866,85,5.3%,2.1%,398966,5.0%,2.8%
2059-12-23,724681,104,5.3%,2.4%,236184,2.2%,2.7%
2060-01-22,880374,101,5.3%,2.8%,324295,4.9%,1.7%
2060-02-21,947273,110,4.8%,2.9%,427067,3.6%,2.1%
2060-03-22,972253,95,4.7%,4.6%,397196,3.4%,1.7%
2060-04-21,770000,89,4.8%,2.4%,396515,2.9%,2.5%
2060-05-21,934467,93,4.9%,3.0%,215700,3.7%,2.9%
2060-06-20,657900,81,5.9%,3.1%,241651,2.2%,2.5%
2060-07-20,767112,101,5.7%,4.0%,280620,2.3%,2.4%
2060-08-19,539408,104,5.9%,2.4%,219297,4.4%,1.5%
2060-09-18,899403,99,4.7%,4.0%,206375,4.2%,2.3%
2060-10-18,501249,84,4.3%,2.5%,235258,3.1%,2.4%
2060-11-17,714175,81,5.1%,2.6%,464573,2.5%,2.2%
2060-12-17,924435,90,5.0%,4.1%,323810,4.0%,2.3%
2061-01-16,740318,87,5.7%,3.3%,228635,3.5%,2.1%
2061-02-15,913869,91,4.7%,2.5%,376122,2.1%,2.2%
2061-03-17,668246,96,5.1%,2.1%,352749,2.8%,1.3%
2061-04-16,523161,95,4.0%,3.7%,225038,4.0%,2.1%
2061-05-16,850191,92,5.5%,2.9%,310004,2.1%,1.6%
2061-06-15,879275,87,5.1%,4.1%,347227,4.0%,2.2%
2061-07-15,812807,103,4.0%,2.7%,361004,4.6%,1.5%
2061-08-14,884018,96,5.3%,4.7%,311944,2.4%,2.3%
2061-09-13,576392,97,4.1%,4.6%,308531,2.9%,1.3%
2061-10-13,837344,107,4.3%,3.9%,460641,4.9%,2.4%
2061-11-12,662126,92,4.9%,2.2%,209122,3.1%,2.6%
2061-12-12,701035,92,5.0%,3.3%,355474,4.7%,2.9%
2062-01-11,963555,86,5.0%,4.3%,424187,4.7%,2.1%
2062-02-10,682166,105,5.5%,2.7%,263878,4.0%,3.0%
2062-03-12,833496,93,4.6%,4.8%,329501,3.9%,2.1%
2062-04-11,854710,106,5.0%,4.4%,392433,3.9%,2.7%
2062-05-11,713408,110,4.3%,3.0%,469900,4.7%,1.7%
2062-06-10,841612,101,4.7%,2.2%,404617,3.2%,1.9%
2062-07-10,759774,93,4.4%,4.7%,419322,3.1%,1.6%
2062-08-09,508308,95,5.1%,3.2%,334090,2.5%,1.2%
2062-09-08,529263,92,4.9%,4.3%,430572,4.0%,1.2%
2062-10-08,753262,85,5.3%,2.7%,499972,2.4%,2.0%
2062-11-07,826931,98,4.7%,3.2%,437626,3.8%,1.1%
2062-12-07,966004,99,5.3%,4.3%,322548,3.1%,1.5%
2063-01-06,907765,82,4.0%,2.0%,382583,2.1%,1.8%
2063-02-05,569615,105,5.8%,4.7%,233664,4.2%,2.8%
2063-03-07,760946,110,4.5%,4.7%,361749,4.1%,2.1%
2063-04-06,808867,97,5.2%,2.3%,254535,4.3%,2.5%
2063-05-06,546409,109,4.4%,3.7%,270173,2.6%,2.2%
2063-06-05,845280,102,5.7%,3.3%,460613,3.3%,1.1%
2063-07-05,544427,104,5.9%,2.4%,346787,3.1%,2.2%
2063-08-04,515649,108,5.4%,4.7%,499171,3.8%,2.0%
2063-09-03,879285,97,5.2%,4.7%,280430,2.8%,1.3%
2063-10-03,651910,81,4.1%,4.3%,399063,4.3%,1.4%
2063-11-02,648412,82,4.7%,2.1%,307893,4.7%,2.1%
2063-12-02,799383,106,4.2%,4.5%,298910,2.3%,1.6%
2064-01-01,934621,109,4.4%,3.0%,443859,2.7%,1.0%
2064-01-31,803205,110,4.1%,3.7%,267626,3.1%,2.6%
2064-03-01,569255,83,4.7%,4.1%,371528,4.7%,1.5%
2064-03-31,879964,95,5.7%,4.1%,468307,4.5%,2.7%
2064-04-30,768001,104,4.2%,4.9%,488309,4.8%,1.1%
2064-05-30,516351,100,4.3%,3.7%,496996,2.5%,2.8%
2064-06-29,551451,109,5.9%,4.6%,308588,4.8%,2.9%
2064-07-29,861601,89,6.0%,4.9%,338191,3.0%,1.7%
2064-08-28,798117,92,5.6%,2.1%,222690,4.1%,1.4%
2064-09-27,547870,84,5.3%,4.3%,464197,3.9%,2.2%
2064-10-27,593625,103,4.9%,3.4%,305296,3.5%,1.5%
2064-11-26,849310,85,4.0%,2.3%,212176,2.6%,2.0%
2064-12-26,977484,93,4.2%,4.2%,368617,2.0%,1.3%
2065-01-25,753165,97,5.8%,3.3%,486019,4.0%,2.3%
2065-02-24,850581,94,5.4%,4.2%,274713,3.7%,2.3%
2065-03-26,618497,80,5.8%,4.2%,493939,3.7%,2.2%
2065-04-25,835924,80,4.4%,3.6%,360584,2.2%,1.4%
2065-05-25,969967,108,4.8%,3.4%,203499,4.7%,2.0%
2065-06-24,993271,84,4.9%,3.9%,334223,2.7%,2.8%
2065-07-24,871104,85,4.8%,2.4%,287893,3.1%,1.6%
2065-08-23,746031,106,4.8%,4.1%,316925,4.2%,2.8%
2065-09-22,617968,84,4.9%,4.9%,432536,4.8%,1.8%
2065-10-22,863106,101,4.3%,2.9%,498219,2.7%,1.7%
2065-11-21,974513,85,6.0%,4.9%,442075,2.8%,1.9%
2065-12-21,517101,83,5.8%,2.2%,306946,3.1%,2.1%
2066-01-20,807478,100,5.7%,4.2%,248777,4.3%,1.2%
2066-02-19,829746,102,5.4%,2.3%,465263,4.4%,2.7%
2066-03-21,854761,101,5.4%,3.3%,280635,3.8%,2.5%
2066-04-20,685716,108,4.4%,2.0%,265994,2.9%,2.0%
2066-05-20,504112,84,5.3%,3.1%,375087,3.8%,2.4%
2066-06-19,554413,110,4.6%,4.3%,356106,4.6%,1.1%
2066-07-19,860908,83,5.9%,3.7%,225144,2.8%,2.5%
2066-08-18,593498,80,5.0%,4.5%,444434,3.7%,1.4%
2066-09-17,951527,90,4.9%,4.6%,356265,3.0%,1.7%
2066-10-17,799489,93,4.2%,2.1%,322480,3.8%,1.1%
2066-11-16,762792,108,5.8%,4.0%,206742,3.4%,1.4%
2066-12-16,810289,92,4.5%,4.0%,244685,3.7%,1.9%
2067-01-15,528748,108,5.9%,4.3%,450321,2.3%,2.8%
2067-02-14,963920,97,5.7%,4.2%,282649,4.5%,2.6%
2067-03-16,890749,93,5.5%,2.1%,493350,4.8%,2.5%
2067-04-15,910831,87,5.0%,3.9%,205872,4.0%,2.2%
2067-05-15,780575,92,5.6%,3.0%,264197,2.5%,1.1%
2067-06-14,668464,98,4.4%,3.2%,477284,3.1%,1.4%
2067-07-14,939158,108,5.8%,3.5%,484264,5.0%,2.4%
2067-08-13,504695,110,4.6%,4.6%,269839,3.5%,3.0%
2067-09-12,744485,94,5.0%,4.7%,275808,2.8%,1.8%
2067-10-12,760366,83,4.4%,2.9%,406789,4.2%,2.6%
2067-11-11,853160,83,4.8%,3.5%,461013,3.2%,2.5%
2067-12-11,519704,90,4.3%,3.6%,320690,4.0%,2.9%
2068-01-10,723681,92,5.4%,4.5%,272885,2.9%,2.9%
2068-02-09,953861,80,4.2%,4.8%,372391,3.8%,1.2%
2068-03-10,906681,93,4.2%,3.9%,482730,3.2%,1.5%
2068-04-09,989072,107,5.5%,3.1%,471083,2.2%,1.2%
2068-05-09,773178,94,4.4%,3.6%,369217,4.8%,1.3%
2068-06-08,593216,105,4.1%,2.2%,218359,3.5%,2.3%
2068-07-08,883433,85,5.0%,3.0%,230441,2.4%,1.1%
2068-08-07,832829,103,4.9%,4.6%,304141,2.6%,1.2%
2068-09-06,524132,89,5.0%,3.2%,248589,3.2%,2.9%
2068-10-06,670981,80,4.7%,2.2%,214776,4.9%,1.8%
2068-11-05,775759,89,4.3%,3.8%,268650,2.7%,2.6%
2068-12-05,544325,90,5.7%,3.3%,284675,4.1%,1.2%
2069-01-04,865955,95,4.2%,2.1%,254531,4.2%,1.7%
2069-02-03,721751,95,4.2%,2.6%,488447,4.0%,2.0%
2069-03-05,680240,104,5.7%,4.7%,437112,2.9%,2.4%
2069-04-04,667616,91,4.6%,2.3%,348590,4.2%,2.6%
2069-05-04,617340,81,5.8%,4.0%,495017,3.7%,1.9%
2069-06-03,624689,91,5.5%,4.6%,462970,4.5%,1.9%
2069-07-03,908458,99,5.4%,4.6%,300273,3.4%,2.8%
2069-08-02,839520,102,4.4%,3.3%,441795,3.1%,1.7%
2069-09-01,595734,87,4.1%,2.3%,234673,3.3%,2.1%
2069-10-01,701956,81,4.4%,4.3%,488843,3.9%,2.8%
2069-10-31,864223,93,5.6%,4.0%,284705,3.5%,1.8%
2069-11-30,896928,95,5.2%,2.8%,216232,3.2%,1.9%
2069-12-30,646580,102,5.4%,2.5%,238211,2.7%,1.3%
2070-01-29,772531,87,5.5%,4.6%,341541,3.9%,2.7%
2070-02-28,558407,93,5.7%,4.8%,478026,4.7%,2.5%
2070-03-30,789556,85,4.6%,3.4%,201236,4.5%,2.8%
2070-04-29,964763,82,5.6%,2.5%,324545,3.1%,1.6%
2070-05-29,700637,87,5.4%,3.2%,250701,2.7%,1.0%
2070-06-28,881578,88,5.3%,3.7%,261475,4.1%,1.6%
2070-07-28,661301,84,4.1%,2.2%,241337,4.0%,2.8%
2070-08-27,959078,104,4.0%,4.0%,454945,3.1%,1.9%
2070-09-26,605277,107,5.9%,4.6%,492750,2.1%,2.5%
2070-10-26,822102,108,4.6%,3.0%,382748,2.4%,1.9%
2070-11-25,640199,90,4.0%,3.5%,364719,2.9%,2.5%
2070-12-25,973234,87,5.0%,3.2%,398674,3.4%,2.3%
2071-01-24,532439,88,4.5%,3.1%,474020,3.6%,1.9%
2071-02-23,528594,102,5.6%,3.7%,334710,3.6%,1.9%
2071-03-25,741655,102,5.4%,4.8%,462025,4.5%,2.8%
2071-04-24,750839,85,4.9%,3.7%,469621,4.3%,1.2%
2071-05-24,714374,101,4.1%,3.0%,478526,4.2%,2.7%
2071-06-23,751488,94,4.9%,2.4%,484446,3.9%,1.5%
2071-07-23,721304,81,4.0%,4.5%,305071,3.9%,1.8%
2071-08-22,684199,107,4.9%,4.3%,411848,3.1%,2.0%
2071-09-21,580660,95,5.7%,3.1%,245780,4.7%,1.1%
2071-10-21,711262,82,5.6%,4.8%,309125,4.6%,1.2%
2071-11-20,771250,106,5.6%,2.1%,272154,4.2%,2.9%
2071-12-20,807683,88,5.2%,2.2%,308173,4.3%,2.5%
2072-01-19,642276,109,4.5%,2.9%,451360,3.5%,2.7%
2072-02-18,635820,99,4.9%,3.8%,220066,4.8%,1.9%
2072-03-19,766142,109,5.5%,2.8%,337607,2.6%,2.6%
2072-04-18,565334,106,5.2%,2.8%,208272,3.4%,2.6%
2072-05-18,611234,86,4.4%,4.0%,327097,4.8%,3.0%
2072-06-17,891419,90,5.2%,3.7%,245161,3.8%,2.7%
2072-07-17,665737,83,5.0%,4.0%,381247,2.8%,2.5%
2072-08-16,959062,102,5.5%,4.9%,441325,4.5%,2.7%
2072-09-15,885784,85,4.2%,3.5%,323213,3.0%,1.6%
2072-10-15,950515,92,5.1%,4.3%,427318,4.2%,1.9%
2072-11-14,964380,102,5.8%,4.4%,497548,3.4%,1.1%
2072-12-14,632371,85,5.7%,2.3%,268347,4.5%,1.5%
2073-01-13,861013,110,4.3%,2.6%,289484,4.6%,1.8%
2073-02-12,952265,100,4.4%,2.9%,337418,3.3%,1.5%
2073-03-14,505295,88,5.9%,4.8%,263599,4.3%,2.5%
2073-04-13,875668,109,4.6%,4.4%,395973,3.3%,2.8%
2073-05-13,788034,103,4.9%,2.5%,452333,2.4%,2.5%
2073-06-12,798696,97,4.7%,3.1%,448514,5.0%,1.6%
2073-07-12,650128,110,5.7%,4.7%,330502,4.6%,1.5%
2073-08-11,512633,95,4.5%,3.7%,282170,2.8%,1.7%
2073-09-10,744726,91,4.1%,4.0%,392421,4.2%,2.0%
2073-10-10,785683,84,4.3%,2.0%,439181,4.9%,2.9%
2073-11-09,945417,93,5.1%,2.8%,453695,2.8%,1.1%
2073-12-09,891369,108,4.2%,3.5%,343154,4.2%,1.4%
2074-01-08,533473,86,4.8%,3.8%,285686,3.3%,2.8%
2074-02-07,869270,92,5.8%,5.0%,272621,4.8%,1.7%
2074-03-09,649148,88,5.8%,2.4%,430669,4.1%,1.1%
2074-04-08,962260,90,5.4%,2.3%,223089,3.5%,2.2%
2074-05-08,967160,106,5.8%,3.8%,269012,4.7%,1.2%
2074-06-07,574143,94,4.8%,4.4%,345206,5.0%,1.4%
2074-07-07,622769,88,4.3%,2.7%,235405,2.0%,2.3%
2074-08-06,500038,98,4.7%,3.5%,381886,2.9%,2.4%
2074-09-05,914861,87,4.4%,2.6%,450502,3.6%,1.2%
2074-10-05,726008,87,5.7%,3.2%,448462,3.2%,2.5%
2074-11-04,562672,80,4.3%,2.9%,310909,2.5%,1.3%
2074-12-04,991170,101,4.9%,4.2%,268737,2.7%,1.2%
2075-01-03,684383,86,4.8%,4.7%,441546,4.5%,2.1%
2075-02-02,658203,98,5.0%,4.0%,336656,2.9%,2.3%
2075-03-04,657249,94,5.8%,2.8%,379442,3.0%,2.3%
2075-04-03,988593,92,4.4%,3.7%,261691,3.1%,1.6%
2075-05-03,907577,95,5.7%,4.0%,499676,3.4%,1.1%
2075-06-02,770937,107,4.7%,2.4%,457177,3.8%,1.8%
2075-07-02,590169,87,5.9%,4.8%,353530,3.4%,2.2%
2075-08-01,795827,102,4.7%,2.8%,376220,4.7%,3.0%
2075-08-31,859099,98,5.0%,4.3%,287569,4.5%,2.0%
2075-09-30,921391,81,5.3%,2.3%,373363,4.0%,2.1%
2075-10-30,969715,99,5.2%,3.3%,381698,4.3%,2.3%
2075-11-29,607129,86,5.2%,4.8%,287761,4.5%,2.8%
2075-12-29,599101,84,4.2%,3.4%,392190,4.0%,2.2%
2076-01-28,658011,82,4.0%,2.5%,336953,2.1%,2.8%
2076-02-27,609141,94,4.6%,4.9%,341755,3.5%,2.0%
2076-03-28,677309,94,5.5%,4.8%,206263,5.0%,2.9%
2076-04-27,586644,102,4.6%,4.5%,200773,2.2%,2.9%
2076-05-27,882088,81,4.4%,3.8%,350903,2.7%,1.7%
2076-06-26,934257,85,4.8%,2.8%,309476,3.1%,1.3%
2076-07-26,541833,96,4.5%,4.3%,264385,4.2%,2.1%
2076-08-25,704081,104,6.0%,4.7%,360780,2.9%,1.3%
2076-09-24,993682,87,4.6%,4.4%,393948,3.8%,2.5%
2076-10-24,620112,92,5.2%,4.7%,331576,2.3%,1.5%
2076-11-23,744925,99,4.4%,3.9%,336150,4.8%,2.7%
2076-12-23,822471,101,4.8%,5.0%,418354,3.8%,2.3%
2077-01-22,829233,99,4.3%,3.8%,484713,4.6%,2.2%
2077-02-21,815792,98,4.6%,2.3%,470797,4.8%,2.8%
2077-03-23,696737,100,4.5%,4.3%,413410,4.9%,1.8%
2077-04-22,605366,90,4.9%,3.0%,226831,4.4%,1.9%
2077-05-22,657520,106,5.2%,4.1%,265487,3.0%,2.7%
2077-06-21,677155,102,4.2%,3.7%,335219,4.4%,2.6%
2077-07-21,690541,91,4.7%,4.5%,315326,5.0%,1.4%
2077-08-20,987632,110,5.1%,3.6%,251608,4.3%,2.1%
2077-09-19,619834,109,5.9%,4.3%,435175,3.6%,1.5%
2077-10-19,703853,81,5.6%,3.7%,353564,3.9%,1.8%
2077-11-18,555700,101,5.8%,4.7%,205384,3.8%,2.9%
2077-12-18,764429,109,5.6%,2.6%,242334,4.4%,1.5%
2078-01-17,614063,83,6.0%,2.7%,341802,2.3%,1.0%
2078-02-16,753321,101,5.7%,2.4%,377537,2.8%,1.4%
2078-03-18,618701,89,4.2%,3.2%,448789,4.1%,1.5%
2078-04-17,568615,97,5.9%,4.2%,443206,4.4%,2.1%
2078-05-17,697427,82,5.9%,3.6%,463944,5.0%,1.3%
2078-06-16,917362,87,4.9%,4.5%,442836,4.2%,1.1%
2078-07-16,963394,104,5.6%,3.6%,304905,4.9%,2.1%
2078-08-15,569793,102,4.4%,2.6%,357597,4.3%,2.5%
2078-09-14,535999,95,5.8%,3.9%,408329,3.6%,1.4%
2078-10-14,813968,86,4.5%,2.6%,437153,2.2%,1.5%
2078-11-13,596565,98,4.3%,3.0%,222142,3.5%,2.4%
2078-12-13,929510,81,5.8%,3.4%,485196,4.0%,1.8%
2079-01-12,687345,108,4.2%,3.0%,227514,3.5%,1.7%
2079-02-11,593166,94,4.5%,4.7%,294645,3.4%,2.7%
2079-03-13,741623,105,6.0%,5.0%,336685,4.5%,1.8%
2079-04-12,529371,89,5.7%,3.2%,410784,3.3%,2.3%
2079-05-12,918812,90,5.7%,2.1%,368210,4.5%,2.4%
2079-06-11,665273,85,5.7%,4.3%,347444,2.7%,1.2%
2079-07-11,697624,92,4.1%,5.0%,418916,2.2%,2.1%
2079-08-10,721575,95,5.7%,2.7%,245603,2.8%,2.1%
2079-09-09,702321,99,4.4%,3.1%,323934,3.5%,1.6%
2079-10-09,988320,101,4.6%,2.2%,216751,3.6%,2.9%
2079-11-08,901716,109,4.7%,2.1%,248478,3.6%,3.0%
2079-12-08,539436,80,4.6%,2.3%,499275,4.8%,1.9%
2080-01-07,802413,88,5.1%,3.2%,493951,3.5%,1.3%
2080-02-06,640815,89,5.6%,2.3%,334377,2.9%,2.9%
2080-03-07,960641,94,4.3%,4.7%,250745,4.8%,1.3%
2080-04-06,523482,106,5.2%,2.8%,408562,3.7%,1.2%
2080-05-06,706454,99,5.9%,2.4%,339648,2.1%,1.2%
2080-06-05,531793,85,5.2%,2.7%,206357,2.4%,2.4%
2080-07-05,858796,85,4.0%,2.7%,393329,2.9%,2.1%
2080-08-04,826748,106,4.0%,2.5%,399718,4.0%,2.2%
2080-09-03,703020,82,5.9%,4.9%,385859,4.0%,3.0%
2080-10-03,606790,85,4.3%,5.0%,366897,2.0%,2.8%
2080-11-02,869375,87,4.8%,2.4%,450202,2.4%,1.0%
2080-12-02,621544,92,5.9%,2.4%,442995,4.1%,2.0%
2081-01-01,908430,97,5.2%,3.8%,412203,3.0%,1.9%
2081-01-31,700882,92,4.1%,2.8%,316720,4.8%,2.6%
2081-03-02,701607,96,5.8%,3.3%,268494,2.7%,1.4%
2081-04-01,753471,101,5.7%,2.3%,336997,4.4%,2.2%
2081-05-01,821635,86,4.1%,3.8%,440602,4.2%,1.6%
2081-05-31,872267,95,5.1%,2.1%,222866,3.8%,2.0%
2081-06-30,856014,96,4.8%,3.2%,220283,3.8%,2.4%
2081-07-30,532337,83,5.7%,2.1%,330723,4.3%,2.8%
2081-08-29,738026,97,5.2%,4.0%,373771,3.4%,1.2%
2081-09-28,965799,84,5.2%,3.7%,477880,5.0%,1.2%
2081-10-28,514472,108,4.6%,2.1%,379480,2.7%,2.0%
2081-11-27,669606,94,4.8%,3.0%,301094,4.9%,1.5%
2081-12-27,732869,93,4.3%,2.1%,257707,4.0%,1.6%
2082-01-26,981882,95,4.2%,4.0%,330003,4.3%,1.1%
2082-02-25,706513,93,4.5%,2.6%,212340,3.7%,1.6%
2082-03-27,867650,95,4.2%,4.4%,389200,3.6%,1.2%
2082-04-26,604588,85,5.0%,2.8%,263616,2.5%,1.6%
2082-05-26,965162,81,4.8%,4.3%,397318,3.3%,1.5%
2082-06-25,529056,108,5.7%,3.4%,294890,3.6%,1.4%
2082-07-25,607682,92,4.0%,4.0%,257181,4.3%,2.6%
2082-08-24,796029,88,5.7%,3.2%,423170,2.5%,2.6%
2082-09-23,529227,99,4.5%,4.5%,215095,4.5%,2.0%
2082-10-23,904496,88,5.3%,3.9%,353124,4.8%,2.4%
2082-11-22,552515,105,4.9%,2.3%,451315,5.0%,2.4%
2082-12-22,619841,80,4.6%,3.3%,396990,3.1%,1.5%
2083-01-21,683349,104,5.9%,4.6%,252076,3.1%,2.7%
2083-02-20,880449,86,4.0%,4.3%,260073,3.0%,2.2%
2083-03-22,508098,101,4.5%,3.3%,311030,2.4%,3.0%
2083-04-21,583854,100,4.6%,3.5%,420992,4.5%,2.9%
2083-05-21,955676,88,4.4%,3.2%,397001,5.0%,2.6%
2083-06-20,646820,106,5.8%,2.9%,253433,2.6%,1.8%
2083-07-20,577515,105,5.9%,4.9%,451016,3.2%,2.5%
2083-08-19,740578,98,6.0%,2.4%,247135,2.8%,2.6%
2083-09-18,675485,80,5.2%,3.7%,342107,3.3%,1.8%
2083-10-18,646208,104,4.8%,2.8%,222607,3.7%,2.7%
2083-11-17,818077,97,5.3%,3.1%,264579,2.2%,2.9%
2083-12-17,679149,83,4.2%,4.4%,343339,2.4%,3.0%
2084-01-16,922891,92,4.6%,2.4%,403421,2.8%,1.9%
2084-02-15,556001,104,5.2%,3.0%,383045,3.4%,2.8%
2084-03-16,950499,98,5.5%,3.8%,203221,4.7%,1.7%
2084-04-15,848658,106,4.3%,4.7%,248119,2.9%,1.3%
2084-05-15,976067,103,5.3%,3.4%,359895,4.5%,1.4%
2084-06-14,844658,98,4.1%,2.9%,277877,4.7%,1.3%
2084-07-14,724988,88,5.6%,4.0%,436084,3.8%,1.3%
2084-08-13,943595,89,5.1%,4.1%,308546,3.6%,1.2%
2084-09-12,759365,95,5.1%,2.2%,483937,5.0%,2.0%
2084-10-12,846394,109,5.5%,4.5%,386717,4.3%,2.1%
2084-11-11,660663,107,4.7%,4.3%,372472,2.8%,2.6%
2084-12-11,960772,109,5.1%,3.5%,360826,3.9%,1.9%
2085-01-10,514882,83,4.1%,2.6%,353488,3.6%,2.3%
2085-02-09,639121,99,4.1%,2.6%,290933,2.6%,2.3%
2085-03-11,832480,107,5.6%,2.7%,282512,4.2%,1.9%
2085-04-10,749711,97,4.8%,4.5%,475336,2.1%,2.5%
2085-05-10,763039,98,5.5%,3.7%,373567,2.4%,2.2%
2085-06-09,754635,101,5.5%,2.1%,401149,4.4%,1.0%
2085-07-09,916601,107,5.3%,2.9%,454215,2.9%,2.9%
2085-08-08,936463,86,4.1%,3.3%,480121,4.6%,1.3%
2085-09-07,700816,109,5.2%,4.3%,458839,2.1%,2.3%
2085-10-07,907614,94,5.9%,4.1%,281427,4.1%,1.3%
2085-11-06,978858,108,4.7%,3.7%,493417,4.7%,2.8%
2085-12-06,604126,82,5.9%,2.1%,407056,3.2%,2.7%
2086-01-05,699606,103,5.6%,3.2%,405451,4.4%,1.9%
2086-02-04,587560,89,5.2%,2.9%,224762,3.1%,1.9%
2086-03-06,837289,88,4.6%,4.6%,214476,3.8%,2.4%
2086-04-05,789298,84,4.0%,3.5%,464462,2.9%,2.2%
2086-05-05,698786,102,6.0%,3.4%,261177,2.0%,1.8%
2086-06-04,672585,106,5.4%,4.4%,234867,3.9%,1.2%
2086-07-04,901609,92,4.3%,3.3%,476508,2.3%,2.6%
2086-08-03,695039,92,4.5%,2.0%,488526,2.5%,1.4%
2086-09-02,800484,91,5.6%,2.1%,246047,2.8%,1.7%
2086-10-02,899710,88,4.9%,2.6%,401470,3.3%,1.4%
2086-11-01,553076,89,4.7%,4.5%,478584,3.9%,1.4%
2086-12-01,648645,104,6.0%,4.4%,330216,2.4%,1.8%
2086-12-31,873079,88,4.8%,2.5%,481514,4.4%,1.8%
2087-01-30,850708,81,4.9%,3.2%,455982,3.8%,1.8%
2087-03-01,993278,108,5.9%,4.7%,242472,3.5%,2.3%
2087-03-31,568338,85,4.2%,2.9%,272734,4.9%,2.9%
2087-04-30,919867,101,4.8%,4.9%,383272,3.4%,2.2%
2087-05-30,708646,103,4.6%,4.8%,204779,3.4%,2.1%
2087-06-29,975703,110,5.4%,2.5%,214175,2.8%,2.9%
2087-07-29,527463,87,4.2%,3.7%,293496,2.1%,2.4%
2087-08-28,867281,103,4.3%,3.3%,201218,3.7%,2.5%
2087-09-27,905464,99,5.3%,4.0%,323205,2.3%,1.7%
2087-10-27,831069,106,5.1%,3.3%,368148,3.0%,2.8%
2087-11-26,791301,101,4.7%,4.1%,227769,2.5%,2.3%
2087-12-26,640931,101,5.3%,2.0%,390577,2.4%,1.4%
2088-01-25,885330,82,5.5%,2.6%,431622,2.3%,1.3%
2088-02-24,640892,107,4.1%,2.1%,308499,4.6%,2.9%
2088-03-25,581856,88,4.8%,3.2%,388876,4.2%,1.5%
2088-04-24,943086,99,4.0%,2.4%,433918,4.2%,1.3%
2088-05-24,705509,87,5.0%,2.5%,224862,2.8%,2.1%
2088-06-23,848421,93,5.7%,4.7%,494255,3.1%,2.3%
2088-07-23,580129,99,4.9%,3.8%,204711,2.8%,2.4%
2088-08-22,658525,82,5.9%,4.1%,216452,3.2%,1.0%
2088-09-21,720245,103,4.7%,4.1%,466437,4.3%,2.5%
2088-10-21,924093,99,5.3%,4.9%,269493,3.1%,1.8%
2088-11-20,654935,102,5.6%,2.8%,244569,4.2%,2.9%
2088-12-20,967074,92,4.0%,4.3%,419065,2.6%,2.9%
2089-01-19,927361,80,5.2%,3.3%,337993,2.3%,2.8%
2089-02-18,567987,87,5.1%,3.9%,206239,2.6%,1.5%
